adr=01000380	dat=0000ef6d0000d66c	sel=11	we=1
adr=01000380	dat=0000ef6d0000d66c	sel=11	we=1
adr=01000388	dat=0000f0580000e63a	sel=11	we=1
adr=01000388	dat=0000f0580000e63a	sel=11	we=1
adr=01000388	dat=0000f0580000e63a	sel=11	we=1
adr=01000390	dat=0000c7530000e9be	sel=11	we=1
adr=01000390	dat=0000c7530000e9be	sel=11	we=1
adr=01000390	dat=0000c7530000e9be	sel=11	we=1
adr=01000398	dat=000109cc0000dc83	sel=11	we=1
adr=01000398	dat=000109cc0000dc83	sel=11	we=1
adr=01000398	dat=000109cc0000dc83	sel=11	we=1
adr=010003a0	dat=0000fdc70000f3ec	sel=11	we=1
adr=010003a0	dat=0000fdc70000f3ec	sel=11	we=1
adr=010003a0	dat=0000fdc70000f3ec	sel=11	we=1
adr=010003a8	dat=0000f6cd00010746	sel=11	we=1
adr=010003a8	dat=0000f6cd00010746	sel=11	we=1
adr=010003a8	dat=0000f6cd00010746	sel=11	we=1
adr=010003b0	dat=0000e4400000fb97	sel=11	we=1
adr=010003b0	dat=0000e4400000fb97	sel=11	we=1
adr=010003b0	dat=0000e4400000fb97	sel=11	we=1
adr=010003b8	dat=0000f4b00000db3a	sel=11	we=1
adr=010003b8	dat=0000f4b00000db3a	sel=11	we=1
adr=010003b8	dat=0000f4b00000db3a	sel=11	we=1
adr=010003c0	dat=0000d8610000f83c	sel=11	we=1
adr=010003c0	dat=0000d8610000f83c	sel=11	we=1
adr=010003c0	dat=0000d8610000f83c	sel=11	we=1
adr=010003c8	dat=0000e6c500010101	sel=11	we=1
adr=010003c8	dat=0000e6c500010101	sel=11	we=1
adr=010003c8	dat=0000e6c500010101	sel=11	we=1
adr=010003d0	dat=0000e1e00000e86f	sel=11	we=1
adr=010003d0	dat=0000e1e00000e86f	sel=11	we=1
adr=010003d0	dat=0000e1e00000e86f	sel=11	we=1
adr=010003d8	dat=0000e7700000d0aa	sel=11	we=1
adr=010003d8	dat=0000e7700000d0aa	sel=11	we=1
adr=010003d8	dat=0000e7700000d0aa	sel=11	we=1
adr=010003e0	dat=0000db730000dee0	sel=11	we=1
adr=010003e0	dat=0000db730000dee0	sel=11	we=1
adr=010003e0	dat=0000db730000dee0	sel=11	we=1
adr=010003e8	dat=0000f4ec0000ffe4	sel=11	we=1
adr=010003e8	dat=0000f4ec0000ffe4	sel=11	we=1
adr=010003e8	dat=0000f4ec0000ffe4	sel=11	we=1
adr=010003f0	dat=0000e4640000e844	sel=11	we=1
adr=010003f0	dat=0000e4640000e844	sel=11	we=1
adr=010003f0	dat=0000e4640000e844	sel=11	we=1
adr=010003f8	dat=0000ee760000dfa9	sel=11	we=1
adr=010003f8	dat=0000ee760000dfa9	sel=11	we=1
adr=010003f8	dat=0000ee760000dfa9	sel=11	we=1
adr=01000400	dat=0000cf140000e4bb	sel=11	we=1
adr=01000400	dat=0000cf140000e4bb	sel=11	we=1
adr=01000400	dat=0000cf140000e4bb	sel=11	we=1
adr=01000408	dat=0000d9550000fa41	sel=11	we=1
adr=01000408	dat=0000d9550000fa41	sel=11	we=1
adr=01000408	dat=0000d9550000fa41	sel=11	we=1
adr=01000410	dat=0000e9690000e5fc	sel=11	we=1
adr=01000410	dat=0000e9690000e5fc	sel=11	we=1
adr=01000410	dat=0000e9690000e5fc	sel=11	we=1
adr=01000418	dat=0000f2b10000f565	sel=11	we=1
adr=01000418	dat=0000f2b10000f565	sel=11	we=1
adr=01000418	dat=0000f2b10000f565	sel=11	we=1
adr=01000420	dat=000104fb0000ed80	sel=11	we=1
adr=01000420	dat=000104fb0000ed80	sel=11	we=1
adr=01000420	dat=000104fb0000ed80	sel=11	we=1
adr=01000428	dat=0000e6520000e9af	sel=11	we=1
adr=01000428	dat=0000e6520000e9af	sel=11	we=1
adr=01000428	dat=0000e6520000e9af	sel=11	we=1
adr=01000430	dat=0000fc9c0000e078	sel=11	we=1
adr=01000430	dat=0000fc9c0000e078	sel=11	we=1
adr=01000430	dat=0000fc9c0000e078	sel=11	we=1
adr=01000438	dat=0000f0ec0000db61	sel=11	we=1
adr=01000438	dat=0000f0ec0000db61	sel=11	we=1
adr=01000438	dat=0000f0ec0000db61	sel=11	we=1
adr=01000440	dat=0000e6d70000ec5e	sel=11	we=1
adr=01000440	dat=0000e6d70000ec5e	sel=11	we=1
adr=01000440	dat=0000e6d70000ec5e	sel=11	we=1
adr=01000448	dat=0000fad00000dac7	sel=11	we=1
adr=01000448	dat=0000fad00000dac7	sel=11	we=1
adr=01000448	dat=0000fad00000dac7	sel=11	we=1
adr=01000450	dat=0000fcd40000c49b	sel=11	we=1
adr=01000450	dat=0000fcd40000c49b	sel=11	we=1
adr=01000450	dat=0000fcd40000c49b	sel=11	we=1
adr=01000458	dat=0000fb2c0000dddd	sel=11	we=1
adr=01000458	dat=0000fb2c0000dddd	sel=11	we=1
adr=01000458	dat=0000fb2c0000dddd	sel=11	we=1
adr=01000460	dat=0000fad50000ee76	sel=11	we=1
adr=01000460	dat=0000fad50000ee76	sel=11	we=1
adr=01000460	dat=0000fad50000ee76	sel=11	we=1
adr=01000468	dat=0000dfb40000efc2	sel=11	we=1
adr=01000468	dat=0000dfb40000efc2	sel=11	we=1
adr=01000468	dat=0000dfb40000efc2	sel=11	we=1
adr=01000470	dat=0000ed810000f054	sel=11	we=1
adr=01000470	dat=0000ed810000f054	sel=11	we=1
adr=01000470	dat=0000ed810000f054	sel=11	we=1
adr=01000478	dat=0000e0430000ebc9	sel=11	we=1
adr=01000478	dat=0000e0430000ebc9	sel=11	we=1
adr=01000478	dat=0000e0430000ebc9	sel=11	we=1
adr=01000480	dat=0000ef630000ecd9	sel=11	we=1
adr=01000480	dat=0000ef630000ecd9	sel=11	we=1
adr=01000480	dat=0000ef630000ecd9	sel=11	we=1
adr=01000488	dat=0000de260000f8dd	sel=11	we=1
adr=01000488	dat=0000de260000f8dd	sel=11	we=1
adr=01000488	dat=0000de260000f8dd	sel=11	we=1
adr=01000490	dat=0000f7c20000fcb7	sel=11	we=1
adr=01000490	dat=0000f7c20000fcb7	sel=11	we=1
adr=01000490	dat=0000f7c20000fcb7	sel=11	we=1
adr=01000498	dat=0000f5d90000f023	sel=11	we=1
adr=01000498	dat=0000f5d90000f023	sel=11	we=1
adr=010004a0	dat=0000d5c70000ecd8	sel=11	we=1
adr=010004a0	dat=0000d5c70000ecd8	sel=11	we=1
adr=010004a8	dat=0001097a0000d847	sel=11	we=1
adr=010004a8	dat=0001097a0000d847	sel=11	we=1
adr=010004b0	dat=0000f93200010d15	sel=11	we=1
adr=010004b0	dat=0000f93200010d15	sel=11	we=1
adr=010004b8	dat=00010b6f00010daf	sel=11	we=1
adr=010004b8	dat=00010b6f00010daf	sel=11	we=1
adr=010004c0	dat=0000f78900012a41	sel=11	we=1
adr=010004c0	dat=0000f78900012a41	sel=11	we=1
adr=010004c8	dat=0000f75c00010aaf	sel=11	we=1
adr=010004c8	dat=0000f75c00010aaf	sel=11	we=1
adr=010004d0	dat=0000faea00010640	sel=11	we=1
adr=010004d0	dat=0000faea00010640	sel=11	we=1
adr=010004d8	dat=00010bd2000119e9	sel=11	we=1
adr=010004d8	dat=00010bd2000119e9	sel=11	we=1
adr=010004e0	dat=00010a4000012c71	sel=11	we=1
adr=010004e0	dat=00010a4000012c71	sel=11	we=1
adr=010004e8	dat=000105c000012651	sel=11	we=1
adr=010004e8	dat=000105c000012651	sel=11	we=1
adr=010004f0	dat=0000f4900000e5dd	sel=11	we=1
adr=010004f0	dat=0000f4900000e5dd	sel=11	we=1
adr=010004f8	dat=00010bbc00011b76	sel=11	we=1
adr=010004f8	dat=00010bbc00011b76	sel=11	we=1
adr=01000500	dat=000112c00000f951	sel=11	we=1
adr=01000500	dat=000112c00000f951	sel=11	we=1
adr=01000500	dat=000112c00000f951	sel=11	we=1
adr=01000508	dat=0000e21600011113	sel=11	we=1
adr=01000508	dat=0000e21600011113	sel=11	we=1
adr=01000508	dat=0000e21600011113	sel=11	we=1
adr=01000510	dat=00010b780000ee58	sel=11	we=1
adr=01000510	dat=00010b780000ee58	sel=11	we=1
adr=01000510	dat=00010b780000ee58	sel=11	we=1
adr=01000518	dat=0000fa38000107dc	sel=11	we=1
adr=01000518	dat=0000fa38000107dc	sel=11	we=1
adr=01000518	dat=0000fa38000107dc	sel=11	we=1
adr=01000520	dat=0000e75d0000fc90	sel=11	we=1
adr=01000520	dat=0000e75d0000fc90	sel=11	we=1
adr=01000520	dat=0000e75d0000fc90	sel=11	we=1
adr=01000528	dat=000133e40000e58f	sel=11	we=1
adr=01000528	dat=000133e40000e58f	sel=11	we=1
adr=01000528	dat=000133e40000e58f	sel=11	we=1
adr=01000530	dat=0001070100011bb7	sel=11	we=1
adr=01000530	dat=0001070100011bb7	sel=11	we=1
adr=01000530	dat=0001070100011bb7	sel=11	we=1
adr=01000538	dat=0001147e000116eb	sel=11	we=1
adr=01000538	dat=0001147e000116eb	sel=11	we=1
adr=01000538	dat=0001147e000116eb	sel=11	we=1
adr=01000540	dat=00010bd600010df2	sel=11	we=1
adr=01000540	dat=00010bd600010df2	sel=11	we=1
adr=01000540	dat=00010bd600010df2	sel=11	we=1
adr=01000548	dat=0001173800010384	sel=11	we=1
adr=01000548	dat=0001173800010384	sel=11	we=1
adr=01000548	dat=0001173800010384	sel=11	we=1
adr=01000550	dat=0001017300011822	sel=11	we=1
adr=01000550	dat=0001017300011822	sel=11	we=1
adr=01000550	dat=0001017300011822	sel=11	we=1
adr=01000558	dat=000108b6000121cc	sel=11	we=1
adr=01000558	dat=000108b6000121cc	sel=11	we=1
adr=01000558	dat=000108b6000121cc	sel=11	we=1
adr=01000560	dat=000102f6000105f4	sel=11	we=1
